OE,Saint Mary's Health Care
OJ,Saint Mary's Health Care
OK,Mount Sinai School of Medicine
OL,University of Chicago
OR,University of Michigan
OU,Roswell Park
OW,International Genomics Consortium
OX,University of North Carolina
OY,University of North Carolina
P3,Fred Hutchinson
P4,MD Anderson Cancer Center
P5,Cureline
P6,Translational Genomics Research Institute
P7,Translational Genomics Research Institute
P8,University of Pittsburgh
P9,University of Minnesota
PA,University of Minnesota
PB,University of Minnesota
PC,Fox Chase
PD,Fox Chase
PE,Fox Chase
PG,Montefiore Medical Center
PH,Gundersen Lutheran
PJ,Gundersen Lutheran
PK,University Health Network
PL,Institute of Human Virology Nigeria
PN,Institute of Human Virology Nigeria
PQ,University of Colorado Denver
PR,Roswell Park
PT,Maine Medical Center
PZ,ABS - Lahey Clinic
Q1,University of Oklahoma HSC
Q2,University of Oklahoma HSC
Q3,University of Oklahoma HSC
Q4,Emory University
Q9,Emory University
QA,Emory University
QB,Emory University
QC,Emory University
QD,Emory University
QF,BLN - Baylor
QG,BLN - Baylor
QH,Fondazione-Besta
QJ,Mount Sinai School of Medicine
QK,Emory University - Winship Cancer Inst.
QL,University of Chicago
QM,University of Oklahoma HSC
QN,ILSBio
QQ,Roswell Park
QR,National Institutes of Health
QS,Candler
QT,University of North Carolina
QU,Harvard Beth Israel
QV,Instituto Nacional de Cancerologia
QW,Instituto Nacional de Cancerologia
R1,CHI-Penrose Colorado
R2,CHI-Penrose Colorado
R3,CHI-Penrose Colorado
R5,MD Anderson Cancer Center
R6,MD Anderson Cancer Center
R7,Gundersen Lutheran Health System
R8,MD Anderson
R9,Candler
RA,Candler
RB,Emory University
RC,University of Utah
RD,Peter MacCallum Cancer Center
RE,Peter MacCallum Cancer Center
RG,Montefiore Medical Center
RH,BLN - Baylor
RL,St. Joseph's Hospital AZ
RM,St. Joseph's Hospital AZ
RN,St. Joseph's Hospital AZ
RP,St. Joseph's Hospital AZ
RQ,St. Joseph's Hospital AZ
RR,St. Joseph's Hospital AZ
RS,Memorial Sloan Kettering Cancer Center
RT,Cleveland Clinic Foundation
RU,Northwestern University
RV,Northwestern University
RW,Michigan University
RX,University of Minnesota
RY,University of California San Francisco
RZ,Wills Eye Institute
S2,Albert Einstein Medical Center
S3,Albert Einstein Medical Center
S4,University of Chicago
S5,University of Oklahoma HSC
S6,Gundersen Lutheran Health System
S7,University Hospital Motol
S8,ABS - IUPUI
S9,Dept of Neurosurgery at University of Heidelberg
SA,ABS - IUPUI
SB,Baylor College of Medicine
SC,Memorial Sloan Kettering
SD,MD Anderson
SE,Boston Medical Center
SG,Cleveland Clinic Foundation
SH,Papworth Hospital
SI,Washington University St. Louis
SJ,Albert Einstein Medical Center
SK,St. Joseph's Hospital AZ
SL,St. Joseph's Hospital AZ
SN,BLN - Baylor
SO,University of Minnesota
SP,University Health Network
SQ,International Genomics Consortium
SR,Tufts Medical Center
SS,Medical College of Georgia
ST,Global Bioclinical-Moldova
SU,Global Bioclinical-Moldova
SW,Global Bioclinical-Moldova
SX,Mayo Clinic Arizona
SY,Mayo Clinic Arizona
T1,St. Joseph's Hospital Arizona
T2,St. University of Colorado Denver
T3,Molecular Response
T6,Molecular Response
T7,Molecular Response
T9,Molecular Response
TE,Global BioClinical - Georgia
TG,Global BioClinical - Georgia
TK,Global BioClinical - Georgia
TL,Global BioClinical - Georgia
TM,The University of New South Wales
TN,Ohio State University
TP,Maine Medical Center
TQ,University of Sao Paulo
TR,Global Bioclinical-Moldova
TS,University of Pennsylvania
TT,University of Pennsylvania
TV,Wake Forest University
UB,UCSF
UC,University of Washington
UD,University of Western Australia
UE,Asterand
UF,Barretos Cancer Hospital
UJ,Boston Medical Center
UL,Boston Medical Center
UN,Boston Medical Center
UP,Boston Medical Center
UR,Boston Medical Center
US,Garvan Institute of Medical Research
UT,Asbestos Diseases Research Institute
UU,Mary Bird Perkins Cancer Center - Our Lady of the Lake
UV,Capital Biosciences
UW,University of North Carolina
UY,University of California San Francisco
UZ,University of California San Francisco
V1,University of California San Francisco
V2,Cleveland Clinic Foundation
V3,Cleveland Clinic Foundation
V4,Institut Curie
V5,Duke University
V6,Duke University
V7,Medical College of Georgia
V8,Medical College of Georgia
V9,Medical College of Georgia
VA,Alliance
VB,Global BioClinical - Georgia
VD,University of Liverpool
VF,University of Pennsylvania
VG,Institute of Human Virology Nigeria
VK,Institute of Human Virology Nigeria
VL,Institute of Human Virology Nigeria
VM,Huntsman Cancer Institute
VN,NCI Urologic Oncology Branch
VP,Washington University
VQ,Barretos Cancer Hospital
VR,Barretos Cancer Hospital
VS,Barretos Cancer Hospital
VT,Vanderbilt
VV,John Wayne Cancer Center
VW,Northwestern University
VX,Northwestern University
VZ,Albert Einstein Medical Center
W2,Medical College of Wisconsin
W3,John Wayne Cancer Center
W4,University of North Carolina
W5,Mayo Clinic Rochester
W6,UCSF
W7,Garvan Institute of Medical Research
W8,Greenville Health System
W9,University of Kansas
WA,University of Schleswig-Holstein
WB,Erasmus MC
WC,MD Anderson
WD,Emory University
WE,Norfolk and Norwich Hospital
WF,Greenville Health System
WG,Greenville Health System
WH,Greenville Health System
WJ,Greenville Health System
WK,Brigham and Women's Hospital
WL,University of Kansas
WM,University of Kansas
WN,University of Kansas
WP,University of Kansas
WQ,University of Kansas
WR,University of Kansas
WS,University of Kansas
WT,University of Kansas
WU,Wake Forest University
WW,Wake Forest University
WX,Yale University
WY,Johns Hopkins
WZ,International Genomics Consortium
X2,University of Washington
X3,Cleveland Clinic Foundation
X4,Institute for Medical Research
X5,Institute of Human Virology Nigeria
X6,University of Iowa
X7,ABS IUPUI
X8,St. Joseph's Hospital Arizona
X9,University of California, Davis
XA,University of Minnesota
XB,Albert Einstein Medical Center
XC,Albert Einstein Medical Center
XD,Providence Portland Medical Center
XE,University of Southern California
XF,University of Southern California
XG,BLN UT Southwestern Medical Center at Dallas
XH,BLN Baylor
XJ,University of Kansas
XK,Mayo Clinic Arizona
XM,MSKCC
XN,University of Sao Paulo
XP,University of Sao Paulo
XQ,University of Sao Paulo
XR,University of Sao Paulo
XS,University of Sao Paulo
XT,Johns Hopkins
XU,University Health Network
XV,Capital Biosciences
XX,Spectrum Health
XY,Spectrum Health
Y3,University of New Mexico
Y5,University of Arizona
Y6,University of Arizona
Y8,Spectrum Health
YA,Spectrum Health
YB,Spectrum Health
YC,Spectrum Health
YD,Spectrum Health
YF,University of Puerto Rico
YG,University of Puerto Rico
YH,Stanford University
YJ,Stanford University
YL,PROCURE Biobank
YN,University of Arizona
YR,Barretos Cancer Hospital
YS,Barretos Cancer Hospital
YT,Barretos Cancer Hospital
YU,Barretos Cancer Hospital
YV,MSKCC
YW,Albert Einstein Medical Center
YX,Emory University
YY,Roswell Park
YZ,The Ohio State University
Z2,IDI-IRCCS
Z3,UCLA
Z4,Cureline
Z5,Cureline
Z6,Cureline
Z7,John Wayne Cancer Center
Z8,John Wayne Cancer Center
ZA,Candler
ZB,Thoraxklinik
ZC,University of Mannheim
ZD,ILSbio
ZE,Spectrum Health
ZF,University of Sheffield
ZG,University Medical Center Hamburg-Eppendorf
ZH,University of North Carolina
ZJ,NCI HRE Branch
ZK,University of New Mexico
ZL,Valley Hospital
ZM,University of Ulm
ZN,Brigham and Women's Hospital Division of Thoracic Surgery
ZP,Medical College of Wisconsin
ZQ,Tayside Tissue Bank
ZR,Tayside Tissue Bank
ZS,Tayside Tissue Bank
ZT,International Genomics Consortium
ZU,Spectrum Health
ZW,University of Alabama
ZX,University of Alabama
